2024-08-05 09:11:28.910,a,-0.035,0.152,0.483,w,39.185,177.124,-160.095,Angle,16.095,-12.805,85.089,h,-830,3078,-5080,q,-0.5852,-0.2633,0.2045,-0.7391,T,0.00,EQ,396.00
2024-08-05 09:11:28.954,a,-1.744,0.429,0.737,w,-195.435,-101.685,51.758,Angle,10.893,-3.181,76.426,h,-830,3078,-5080,q,-0.5852,-0.2633,0.2045,-0.7391,T,0.00,EQ,396.00
2024-08-05 09:11:29.000,a,-1.744,0.429,0.737,w,-195.435,-101.685,51.758,Angle,10.893,-3.181,76.426,h,-830,3078,-5080,q,-0.7831,-0.0831,-0.0121,-0.6161,T,0.00,EQ,396.00
2024-08-05 09:11:29.089,a,0.618,-0.559,1.798,w,24.536,-146.179,328.918,Angle,-1.686,-16.068,92.082,h,-830,3078,-5080,q,-0.7831,-0.0831,-0.0121,-0.6161,T,0.00,EQ,396.00
2024-08-05 09:11:29.314,a,-2.719,-0.001,-0.017,w,-301.941,-101.624,-231.812,Angle,20.583,-21.517,68.599,h,-830,3078,-5080,q,-0.7831,-0.0831,-0.0121,-0.6161,T,0.00,EQ,396.00
2024-08-05 09:11:29.359,a,0.087,-0.413,1.660,w,81.848,-132.629,317.017,Angle,-11.398,-31.597,97.438,h,-830,3078,-5080,q,-0.7831,-0.0831,-0.0121,-0.6161,T,0.00,EQ,396.00
2024-08-05 09:11:29.405,a,0.087,-0.413,1.660,w,81.848,-132.629,317.017,Angle,-11.398,-31.597,97.438,h,-830,3078,-5080,q,-0.6068,-0.1525,0.2597,-0.7355,T,0.00,EQ,396.00
2024-08-05 09:11:29.495,a,1.082,-0.363,0.441,w,-54.016,-187.622,-44.678,Angle,-17.540,-47.115,132.687,h,-830,3078,-5080,q,-0.6068,-0.1525,0.2597,-0.7355,T,0.00,EQ,396.00
2024-08-05 09:11:29.720,a,-1.034,0.135,0.114,w,-43.884,531.494,-153.503,Angle,2.115,8.086,96.202,h,-830,3078,-5080,q,-0.6068,-0.1525,0.2597,-0.7355,T,0.00,EQ,396.00
2024-08-05 09:11:29.764,a,-1.504,0.157,0.125,w,-32.227,-89.966,103.333,Angle,-3.840,36.436,91.511,h,-830,3078,-5080,q,-0.6068,-0.1525,0.2597,-0.7355,T,0.00,EQ,396.00
2024-08-05 09:11:29.812,a,-1.504,0.157,0.125,w,-32.227,-89.966,103.333,Angle,-3.840,36.436,91.511,h,-830,3078,-5080,q,-0.6463,0.2159,-0.1740,-0.7108,T,0.00,EQ,396.00
2024-08-05 09:11:29.899,a,1.856,-0.156,1.341,w,-61.035,-798.218,38.391,Angle,-7.114,-43.748,118.894,h,-830,3078,-5080,q,-0.6463,0.2159,-0.1740,-0.7108,T,0.00,EQ,396.00
2024-08-05 09:11:30.081,a,-1.526,-0.038,0.387,w,-115.967,-114.868,260.803,Angle,2.406,17.336,93.400,h,-830,3078,-5080,q,-0.6463,0.2159,-0.1740,-0.7108,T,0.00,EQ,396.00
2024-08-05 09:11:30.171,a,1.931,-0.021,1.105,w,-30.701,-384.399,0.305,Angle,-7.240,-50.641,125.651,h,-830,3078,-5080,q,-0.6463,0.2159,-0.1740,-0.7108,T,0.00,EQ,396.00
2024-08-05 09:11:30.214,a,1.931,-0.021,1.105,w,-30.701,-384.399,0.305,Angle,-7.240,-50.641,125.651,h,-830,3078,-5080,q,-0.4363,-0.3814,0.2626,-0.7715,T,0.00,EQ,396.00
2024-08-05 09:11:30.305,a,-0.608,0.058,0.776,w,-257.202,291.992,-272.705,Angle,4.779,-43.693,94.384,h,-830,3078,-5080,q,-0.4363,-0.3814,0.2626,-0.7715,T,0.00,EQ,396.00
2024-08-05 09:11:30.484,a,2.173,-1.156,0.083,w,-7.507,-56.885,-429.199,Angle,-4.515,-36.837,119.960,h,-830,3078,-5080,q,-0.4363,-0.3814,0.2626,-0.7715,T,0.00,EQ,396.00
